Country,Country ID,Year,PPP
Sweden,SE,2015,9.134865
Sweden,SE,2014,8.920972
Sweden,SE,2013,8.713239
Sweden,SE,2012,8.711497
Sweden,SE,2011,8.853319
Sweden,SE,2010,8.988913
Sweden,SE,2009,8.917907
Sweden,SE,2008,8.773296
Sweden,SE,2007,8.885623
Sweden,SE,2006,9.083824
Sweden,SE,2005,9.378367
Sweden,SE,2004,9.104068
Sweden,SE,2003,9.321172
Sweden,SE,2002,9.35167
Sweden,SE,2001,9.342091
Sweden,SE,2000,9.13298
Sweden,SE,1999,9.293505
Sweden,SE,1998,9.379116
Sweden,SE,1997,9.315253
Sweden,SE,1996,9.260697
Sweden,SE,1995,9.379035
Sweden,SE,1994,9.224274
Sweden,SE,1993,9.185634
Sweden,SE,1992,9.200641
Sweden,SE,1991,9.315788
Sweden,SE,1990,8.892518
Switzerland,CH,2015,1.275245
Switzerland,CH,2014,1.3174
Switzerland,CH,2013,1.322298
Switzerland,CH,2012,1.363919
Switzerland,CH,2011,1.432545
Switzerland,CH,2010,1.508337
Switzerland,CH,2009,1.519141
Switzerland,CH,2008,1.548664
Switzerland,CH,2007,1.60097
Switzerland,CH,2006,1.658655
Switzerland,CH,2005,1.742756
Switzerland,CH,2004,1.753767
Switzerland,CH,2003,1.773465
Switzerland,CH,2002,1.771118
Switzerland,CH,2001,1.838203
Switzerland,CH,2000,1.850981
Switzerland,CH,1999,1.872205
Switzerland,CH,1998,1.880555
Switzerland,CH,1997,1.897682
Switzerland,CH,1996,1.941383
Switzerland,CH,1995,1.982513
Switzerland,CH,1994,2.00904
Switzerland,CH,1993,2.027778
Switzerland,CH,1992,2.028913
Switzerland,CH,1991,2.03199
Switzerland,CH,1990,1.991883
Tajikistan,TJ,2015,2.01382591206165
Tajikistan,TJ,2014,2.03296612311714
Tajikistan,TJ,2013,1.96215619430706
Tajikistan,TJ,2012,1.91078379321207
Tajikistan,TJ,2011,1.73952554822374
Tajikistan,TJ,2010,1.56668903295094
Tajikistan,TJ,2009,1.41010162024437
Tajikistan,TJ,2008,1.26593303057503
Tajikistan,TJ,2007,1.00712222031268
Tajikistan,TJ,2006,0.81259778368606
Tajikistan,TJ,2005,0.691837641450698
Tajikistan,TJ,2004,0.652051053898651
Tajikistan,TJ,2003,0.570106422620861
Tajikistan,TJ,2002,0.457886116300659
Tajikistan,TJ,2001,0.391281983305716
Tajikistan,TJ,2000,0.307353155696659
Tajikistan,TJ,1999,0.256258692349449
Tajikistan,TJ,1998,0.205664335453234
Tajikistan,TJ,1997,0.110684622357902
Tajikistan,TJ,1996,0.0681344383544246
Tajikistan,TJ,1995,0.0130765999631867
Tajikistan,TJ,1994,0.00299312239420876
Tajikistan,TJ,1993,0.000952138861214975
Tajikistan,TJ,1992,0.0000745704173158156
Tajikistan,TJ,1991,0.0000113158227941034
Tajikistan,TJ,1990,0.00000585696828748656
Tanzania,TZ,2015,654.958695707857
Tanzania,TZ,2014,621.224830372742
Tanzania,TZ,2013,602.020321597523
Tanzania,TZ,2012,568.142577062532
Tanzania,TZ,2011,522.483236812375
Tanzania,TZ,2010,478.070855699043
Tanzania,TZ,2009,442.952662475253
Tanzania,TZ,2008,408.47927916628
Tanzania,TZ,2007,359.235500300545
Tanzania,TZ,2006,348.132591451364
Tanzania,TZ,2005,308.083076176659
Tanzania,TZ,2004,251.456513397279
Tanzania,TZ,2003,241.417731539241
Tanzania,TZ,2002,227.04657382277
Tanzania,TZ,2001,215.250856640277
Tanzania,TZ,2000,209.064212943912
Tanzania,TZ,1999,198.770481185268
Tanzania,TZ,1998,181.96143508032
Tanzania,TZ,1997,144.445717329478
Tanzania,TZ,1996,121.835378781463
Tanzania,TZ,1995,103.977661100731
Tanzania,TZ,1994,83.6707127398253
Tanzania,TZ,1993,65.1455107665112
Tanzania,TZ,1992,53.5870387244229
Tanzania,TZ,1991,43.715550990298
Tanzania,TZ,1990,35.2585360719712
Tonga,TO,2015,1.43982851553403
Tonga,TO,2014,1.43365795732339
Tonga,TO,2013,1.44393850018722
Tonga,TO,2012,1.46077944167922
Tonga,TO,2011,1.45268475139735
Tonga,TO,2010,1.40136105414527
Tonga,TO,2009,1.36809150087488
Tonga,TO,2008,1.41163569452379
Tonga,TO,2007,1.3427835708796
Tonga,TO,2006,1.29866887092824
Tonga,TO,2005,1.1418353990522
Tonga,TO,2004,1.10539372237407
Tonga,TO,2003,1.07266380953482
Tonga,TO,2002,1.00067455604885
Tonga,TO,2001,0.93576431558495
Tonga,TO,2000,0.927164226313194
Tonga,TO,1999,0.919937090383033
Tonga,TO,1998,0.87746583515459
Tonga,TO,1997,0.86753299054921
Tonga,TO,1996,0.889264104250744
Tonga,TO,1995,0.861774886121646
Tonga,TO,1994,0.906754015071711
Tonga,TO,1993,0.728186014440643
Tonga,TO,1992,0.745021400527783
Tonga,TO,1991,0.709187820037211
Tonga,TO,1990,0.669454097249021
Trinidad and Tobago,TT,2015,3.31652640121454
Trinidad and Tobago,TT,2014,3.72138278720328
Trinidad and Tobago,TT,2013,3.82352816436618
Trinidad and Tobago,TT,2012,3.86861564378242
Trinidad and Tobago,TT,2011,3.93782384551744
Trinidad and Tobago,TT,2010,3.47285539014339
Trinidad and Tobago,TT,2009,3.11822111269217
Trinidad and Tobago,TT,2008,4.34160166958107
Trinidad and Tobago,TT,2007,3.57591128850078
Trinidad and Tobago,TT,2006,3.2558912476955
Trinidad and Tobago,TT,2005,3.2988762962377
Trinidad and Tobago,TT,2004,3.00474861402138
Trinidad and Tobago,TT,2003,2.83544997979419
Trinidad and Tobago,TT,2002,2.6177035600033
Trinidad and Tobago,TT,2001,2.8034591660547
Trinidad and Tobago,TT,2000,2.78941250001369
Trinidad and Tobago,TT,1999,2.56192043656997
Trinidad and Tobago,TT,1998,2.4938071638195
Trinidad and Tobago,TT,1997,2.5683497122319
Trinidad and Tobago,TT,1996,2.71243486236048
Trinidad and Tobago,TT,1995,2.70944810502631
Trinidad and Tobago,TT,1994,2.65898142613359
Trinidad and Tobago,TT,1993,2.35219698073683
Trinidad and Tobago,TT,1992,2.1880042523988
Trinidad and Tobago,TT,1991,2.15340985825476
Trinidad and Tobago,TT,1990,2.22538691884717
Turkey,TR,2015,1.265847
Turkey,TR,2014,1.162952
Turkey,TR,2013,1.079759
Turkey,TR,2012,1.025988
Turkey,TR,2011,0.991875
Turkey,TR,2010,0.939983
Turkey,TR,2009,0.912363
Turkey,TR,2008,0.89006
Turkey,TR,2007,0.864236
Turkey,TR,2006,0.847391
Turkey,TR,2005,0.83064
Turkey,TR,2004,0.812056
Turkey,TR,2003,0.772164
Turkey,TR,2002,0.61262
Turkey,TR,2001,0.427792
Turkey,TR,2000,0.282732
Turkey,TR,1999,0.202023
Turkey,TR,1998,0.131256
Turkey,TR,1997,0.075982
Turkey,TR,1996,0.042661
Turkey,TR,1995,0.024511
Turkey,TR,1994,0.013367
Turkey,TR,1993,0.006612
Turkey,TR,1992,0.004035
Turkey,TR,1991,0.002521
Turkey,TR,1990,0.00164
Turkmenistan,TM,2015,1.4125928486095
Turkmenistan,TM,2014,1.50270057165889
Turkmenistan,TM,2013,1.51980398124663
Turkmenistan,TM,2012,1.52675391144698
Turkmenistan,TM,2011,1.43611
Turkmenistan,TM,2010,1.29877138353859
Turkmenistan,TM,2009,1.28500067174487
Turkmenistan,TM,2008,1.17961682495399
Turkmenistan,TM,2007,0.752944429519443
Turkmenistan,TM,2006,0.707474086915698
Turkmenistan,TM,2005,0.649571757333653
Turkmenistan,TM,2004,0.626453079064999
Turkmenistan,TM,2003,0.543887582787415
Turkmenistan,TM,2002,0.436267493042435
Turkmenistan,TM,2001,0.353938290055177
Turkmenistan,TM,2000,0.273592992795243
Turkmenistan,TM,1999,0.22665016977671
Turkmenistan,TM,1998,0.187070935085442
Turkmenistan,TM,1997,0.16075994560675
Turkmenistan,TM,1996,0.101090758424755
Turkmenistan,TM,1995,0.00923811279570417
Turkmenistan,TM,1994,0.00117048201829917
Turkmenistan,TM,1993,0.000113597197480464
Turkmenistan,TM,1992,0.00000942470831339295
Turkmenistan,TM,1991,3.02260527072192E-7
Turkmenistan,TM,1990,1.51493944032812E-7
Tuvalu,TV,2015,1.11711372477645
Tuvalu,TV,2014,1.10152620063437
Tuvalu,TV,2013,1.10079253566031
Tuvalu,TV,2012,1.09934227315091
Tuvalu,TV,2011,1.10992627187568
Tuvalu,TV,2010,1.11839055897397
Tuvalu,TV,2009,1.10289716910838
Tuvalu,TV,2008,1.10366838845846
Tuvalu,TV,2007,1.08701740093526
Tuvalu,TV,2006,1.1174155992716
Tuvalu,TV,2005,1.10611502748481
Tuvalu,TV,2004,1.12486161652728
Tuvalu,TV,2003,1.09450380020304
Tuvalu,TV,2002,1.09173000309142
Tuvalu,TV,2001,1.07291039343375
Tuvalu,TV,2000,1.03609008636412
Tuvalu,TV,1999,0.939202617858288
Tuvalu,TV,1998,0.898570410059202
Tuvalu,TV,1997,0.884095390426453
Tuvalu,TV,1996,0.911116685454168
Tuvalu,TV,1995,0.823254817198372
Tuvalu,TV,1994,0.799279176207829
Tuvalu,TV,1993,0.856220795227612
Tuvalu,TV,1992,0.854826211992783
Tuvalu,TV,1991,0.814489656053573
Tuvalu,TV,1990,0.819901434406526
Uganda,UG,2015,1077.46250131719
Uganda,UG,2014,1036.40775354695
Uganda,UG,2013,1019.87810368044
Uganda,UG,2012,996.187634704916
Uganda,UG,2011,833.540477569221
Uganda,UG,2010,801.416236660213
Uganda,UG,2009,733.598376433295
Uganda,UG,2008,551.58844195003
Uganda,UG,2007,528.756916692584
Uganda,UG,2006,505.798181175302
Uganda,UG,2005,509.09085729595
Uganda,UG,2004,534.783124564851
Uganda,UG,2003,475.386985331749
Uganda,UG,2002,449.755242907464
Uganda,UG,2001,471.607408779439
Uganda,UG,2000,461.431379894378
Uganda,UG,1999,424.714529013357
Uganda,UG,1998,431.702415716969
Uganda,UG,1997,401.14414436805
Uganda,UG,1996,395.759909138117
Uganda,UG,1995,385.36402006219
Uganda,UG,1994,359.676614008634
Uganda,UG,1993,343.78678100049
Uganda,UG,1992,270.45860526851
Uganda,UG,1991,190.685602957661
Uganda,UG,1990,156.351083376584
Ukraine,UA,2015,5.81899210422307
Ukraine,UA,2014,4.24984662943921
Ukraine,UA,2013,3.73241270158041
Ukraine,UA,2012,3.63503913082449
Ukraine,UA,2011,3.43429756338812
Ukraine,UA,2010,3.06933339441546
Ukraine,UA,2009,2.73941655176278
Ukraine,UA,2008,2.44108289854206
Ukraine,UA,2007,1.93568225013724
Ukraine,UA,2006,1.61886358615879
Ukraine,UA,2005,1.45249372196873
Ukraine,UA,2004,1.20369499660801
Ukraine,UA,2003,1.0740186989554
Ukraine,UA,2002,1.01222429667046
Ukraine,UA,2001,0.977687587975292
Ukraine,UA,2000,0.909498600342961
Ukraine,UA,1999,0.75554343425482
Ukraine,UA,1998,0.602124124120161
Ukraine,UA,1997,0.54338696804068
Ukraine,UA,1996,0.468086124725686
Ukraine,UA,1995,0.286875551605029
Ukraine,UA,1994,0.0567765110522478
Ukraine,UA,1993,0.00550421716475054
Ukraine,UA,1992,0.000164061227991294
Ukraine,UA,1991,0.00000901554098671864
Ukraine,UA,1990,0.00000476213361844665
United Arab Emirates,AE,2015,2.1224757229088
United Arab Emirates,AE,2014,2.41625052606883
United Arab Emirates,AE,2013,2.45099752514021
United Arab Emirates,AE,2012,2.50655741549367
United Arab Emirates,AE,2011,2.54430863442172
United Arab Emirates,AE,2010,2.24232548729058
United Arab Emirates,AE,2009,2.04472135647758
United Arab Emirates,AE,2008,2.42905218609986
United Arab Emirates,AE,2007,2.08945474843646
United Arab Emirates,AE,2006,1.90605538020428
United Arab Emirates,AE,2005,1.75479261430258
United Arab Emirates,AE,2004,1.55437861959571
United Arab Emirates,AE,2003,1.47198042860213
United Arab Emirates,AE,2002,1.4425846319695
United Arab Emirates,AE,2001,1.41150453233435
United Arab Emirates,AE,2000,1.47840357009767
United Arab Emirates,AE,1999,1.3565864286137
United Arab Emirates,AE,1998,1.27010666765855
United Arab Emirates,AE,1997,1.3409401441666
United Arab Emirates,AE,1996,1.37700359874891
United Arab Emirates,AE,1995,1.32561329737225
United Arab Emirates,AE,1994,1.30237140542389
United Arab Emirates,AE,1993,1.33358793326315
United Arab Emirates,AE,1992,1.3480884178953
United Arab Emirates,AE,1991,1.35434806088332
United Arab Emirates,AE,1990,1.38817174035416
United Kingdom,GB,2015,0.692709
United Kingdom,GB,2014,0.699324
United Kingdom,GB,2013,0.691729
United Kingdom,GB,2012,0.695817
United Kingdom,GB,2011,0.699664
United Kingdom,GB,2010,0.690727
United Kingdom,GB,2009,0.6561
United Kingdom,GB,2008,0.650843
United Kingdom,GB,2007,0.645395
United Kingdom,GB,2006,0.626726
United Kingdom,GB,2005,0.636173
United Kingdom,GB,2004,0.632441
United Kingdom,GB,2003,0.639878
United Kingdom,GB,2002,0.627627
United Kingdom,GB,2001,0.626215
United Kingdom,GB,2000,0.635844
United Kingdom,GB,1999,0.652644
United Kingdom,GB,1998,0.645751
United Kingdom,GB,1997,0.635764
United Kingdom,GB,1996,0.64217
United Kingdom,GB,1995,0.64117
United Kingdom,GB,1994,0.637637
United Kingdom,GB,1993,0.643357
United Kingdom,GB,1992,0.64205
United Kingdom,GB,1991,0.635865
United Kingdom,GB,1990,0.616438
United States,US,2015,1
United States,US,2014,1
United States,US,2013,1
United States,US,2012,1
United States,US,2011,1
United States,US,2010,1
United States,US,2009,1
United States,US,2008,1
United States,US,2007,1
United States,US,2006,1
United States,US,2005,1
United States,US,2004,1
United States,US,2003,1
United States,US,2002,1
United States,US,2001,1
United States,US,2000,1
United States,US,1999,1
United States,US,1998,1
United States,US,1997,1
United States,US,1996,1
United States,US,1995,1
United States,US,1994,1
United States,US,1993,1
United States,US,1992,1
United States,US,1991,1
United States,US,1990,1
